sektor,ticker,ticker_yfinance,window_id,period,indicator,signal_column,in_sample_start,in_sample_end,out_sample_start,out_sample_end,total_active_signals,correct_signals,directional_accuracy,hit_rate
Teknologi,EMTK,EMTK.JK,4,in_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,6,2,33.33333333333333,33.33333333333333
Teknologi,EMTK,EMTK.JK,4,out_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,0,0,0.0,0.0
Teknologi,EMTK,EMTK.JK,4,out_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,5,4,80.0,80.0
Teknologi,EMTK,EMTK.JK,4,out_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,2,1,50.0,50.0
Teknologi,GOTO,GOTO.JK,1,in_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,5,2,40.0,40.0
Teknologi,GOTO,GOTO.JK,1,in_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,9,6,66.66666666666666,66.66666666666666
Teknologi,GOTO,GOTO.JK,1,in_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,1,1,100.0,100.0
Teknologi,GOTO,GOTO.JK,1,out_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,1,50.0,50.0
Teknologi,GOTO,GOTO.JK,1,out_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,4,3,75.0,75.0
Teknologi,GOTO,GOTO.JK,1,out_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,0,0.0,0.0
Teknologi,GOTO,GOTO.JK,2,in_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,5,2,40.0,40.0
Teknologi,GOTO,GOTO.JK,2,in_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,12,6,50.0,50.0
Teknologi,GOTO,GOTO.JK,2,in_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,2,0,0.0,0.0
Teknologi,GOTO,GOTO.JK,2,out_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,2,1,50.0,50.0
Teknologi,GOTO,GOTO.JK,2,out_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,2,1,50.0,50.0
Teknologi,GOTO,GOTO.JK,2,out_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,1,0,0.0,0.0
Teknologi,GOTO,GOTO.JK,3,in_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,4,2,50.0,50.0
Teknologi,GOTO,GOTO.JK,3,in_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,6,4,66.66666666666666,66.66666666666666
Teknologi,GOTO,GOTO.JK,3,in_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,3,0,0.0,0.0
Teknologi,GOTO,GOTO.JK,3,out_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,1,100.0,100.0
Teknologi,GOTO,GOTO.JK,3,out_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,7,1,14.285714285714285,14.285714285714285
Teknologi,GOTO,GOTO.JK,3,out_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,1,100.0,100.0
Teknologi,GOTO,GOTO.JK,4,in_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,3,2,66.66666666666666,66.66666666666666
Teknologi,GOTO,GOTO.JK,4,in_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,9,2,22.22222222222222,22.22222222222222
Teknologi,GOTO,GOTO.JK,4,in_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,2,1,50.0,50.0
Teknologi,GOTO,GOTO.JK,4,out_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,1,0,0.0,0.0
Teknologi,GOTO,GOTO.JK,4,out_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,3,1,33.33333333333333,33.33333333333333
Teknologi,GOTO,GOTO.JK,4,out_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,1,0,0.0,0.0
Teknologi,MLPT,MLPT.JK,1,in_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,2,100.0,100.0
Teknologi,MLPT,MLPT.JK,1,in_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,9,5,55.55555555555556,55.55555555555556
Teknologi,MLPT,MLPT.JK,1,in_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,5,2,40.0,40.0
Teknologi,MLPT,MLPT.JK,1,out_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,2,100.0,100.0
Teknologi,MLPT,MLPT.JK,1,out_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,2,100.0,100.0
Teknologi,MLPT,MLPT.JK,1,out_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,1,1,100.0,100.0
Teknologi,MLPT,MLPT.JK,2,in_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,3,3,100.0,100.0
Teknologi,MLPT,MLPT.JK,2,in_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,7,4,57.14285714285714,57.14285714285714
Teknologi,MLPT,MLPT.JK,2,in_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,4,2,50.0,50.0
Teknologi,MLPT,MLPT.JK,2,out_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,0,0,0.0,0.0
Teknologi,MLPT,MLPT.JK,2,out_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,3,2,66.66666666666666,66.66666666666666
Teknologi,MLPT,MLPT.JK,2,out_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,1,0,0.0,0.0
Teknologi,MLPT,MLPT.JK,3,in_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,2,2,100.0,100.0
Teknologi,MLPT,MLPT.JK,3,in_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,5,4,80.0,80.0
Teknologi,MLPT,MLPT.JK,3,in_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,2,1,50.0,50.0
Teknologi,MLPT,MLPT.JK,3,out_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,0,0.0,0.0
Teknologi,MLPT,MLPT.JK,3,out_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,3,1,33.33333333333333,33.33333333333333
Teknologi,MLPT,MLPT.JK,3,out_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,4,2,50.0,50.0
Teknologi,MLPT,MLPT.JK,4,in_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,1,0,0.0,0.0
Teknologi,MLPT,MLPT.JK,4,in_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,7,4,57.14285714285714,57.14285714285714
Teknologi,MLPT,MLPT.JK,4,in_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,7,4,57.14285714285714,57.14285714285714
Teknologi,MLPT,MLPT.JK,4,out_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,0,0,0.0,0.0
Teknologi,MLPT,MLPT.JK,4,out_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,8,4,50.0,50.0
Teknologi,MLPT,MLPT.JK,4,out_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,0,0,0.0,0.0
Teknologi,MSTI,MSTI.JK,1,in_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,0,0,0.0,0.0
Teknologi,MSTI,MSTI.JK,1,in_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,17,6,35.294117647058826,35.294117647058826
Teknologi,MSTI,MSTI.JK,1,in_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,1,1,100.0,100.0
Teknologi,MSTI,MSTI.JK,1,out_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,4,2,50.0,50.0
Teknologi,MSTI,MSTI.JK,1,out_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,3,1,33.33333333333333,33.33333333333333
Teknologi,MSTI,MSTI.JK,1,out_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,0,0,0.0,0.0
Teknologi,MSTI,MSTI.JK,2,in_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,4,2,50.0,50.0
Teknologi,MSTI,MSTI.JK,2,in_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,12,4,33.33333333333333,33.33333333333333
Teknologi,MSTI,MSTI.JK,2,in_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,0,0,0.0,0.0
Teknologi,MSTI,MSTI.JK,2,out_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,1,0,0.0,0.0
Teknologi,MSTI,MSTI.JK,2,out_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,2,2,100.0,100.0
Teknologi,MSTI,MSTI.JK,2,out_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,3,1,33.33333333333333,33.33333333333333
Teknologi,MSTI,MSTI.JK,3,in_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,6,3,50.0,50.0
Teknologi,MSTI,MSTI.JK,3,in_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,6,4,66.66666666666666,66.66666666666666
Teknologi,MSTI,MSTI.JK,3,in_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,3,1,33.33333333333333,33.33333333333333
Teknologi,MSTI,MSTI.JK,3,out_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,3,1,33.33333333333333,33.33333333333333
Teknologi,MSTI,MSTI.JK,3,out_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,4,2,50.0,50.0
Teknologi,MSTI,MSTI.JK,3,out_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,2,1,50.0,50.0
Teknologi,MSTI,MSTI.JK,4,in_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,4,1,25.0,25.0
Teknologi,MSTI,MSTI.JK,4,in_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,8,4,50.0,50.0
Teknologi,MSTI,MSTI.JK,4,in_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,5,2,40.0,40.0
Teknologi,MSTI,MSTI.JK,4,out_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,1,1,100.0,100.0
Teknologi,MSTI,MSTI.JK,4,out_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,5,1,20.0,20.0
Teknologi,MSTI,MSTI.JK,4,out_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,0,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,1,in_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,4,1,25.0,25.0
Teknologi,MTDL,MTDL.JK,1,in_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,8,5,62.5,62.5
Teknologi,MTDL,MTDL.JK,1,in_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,1,1,100.0,100.0
Teknologi,MTDL,MTDL.JK,1,out_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,2,100.0,100.0
Teknologi,MTDL,MTDL.JK,1,out_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,1,1,100.0,100.0
Teknologi,MTDL,MTDL.JK,1,out_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,0,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,2,in_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,4,3,75.0,75.0
Teknologi,MTDL,MTDL.JK,2,in_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,6,2,33.33333333333333,33.33333333333333
Teknologi,MTDL,MTDL.JK,2,in_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,0,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,2,out_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,1,1,100.0,100.0
Teknologi,MTDL,MTDL.JK,2,out_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,9,3,33.33333333333333,33.33333333333333
Teknologi,MTDL,MTDL.JK,2,out_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,1,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,3,in_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,3,3,100.0,100.0
Teknologi,MTDL,MTDL.JK,3,in_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,11,5,45.45454545454545,45.45454545454545
Teknologi,MTDL,MTDL.JK,3,in_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,3,out_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,0,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,3,out_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,9,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,3,out_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,0,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,4,in_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,2,1,50.0,50.0
Teknologi,MTDL,MTDL.JK,4,in_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,18,3,16.666666666666664,16.666666666666664
Teknologi,MTDL,MTDL.JK,4,in_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,1,0,0.0,0.0
Teknologi,MTDL,MTDL.JK,4,out_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,1,1,100.0,100.0
Teknologi,MTDL,MTDL.JK,4,out_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,3,3,100.0,100.0
Teknologi,MTDL,MTDL.JK,4,out_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,0,0,0.0,0.0
Teknologi,WIFI,WIFI.JK,1,in_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,2,1,50.0,50.0
Teknologi,WIFI,WIFI.JK,1,in_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,5,3,60.0,60.0
Teknologi,WIFI,WIFI.JK,1,in_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,7,4,57.14285714285714,57.14285714285714
Teknologi,WIFI,WIFI.JK,1,out_sample,MA Crossover,MA_Crossover_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,3,1,33.33333333333333,33.33333333333333
Teknologi,WIFI,WIFI.JK,1,out_sample,MACD,MACD_Trade_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,5,3,60.0,60.0
Teknologi,WIFI,WIFI.JK,1,out_sample,RSI,RSI_Signal,2024-10-21,2025-04-20,2025-04-21,2025-07-21,0,0,0.0,0.0
Teknologi,WIFI,WIFI.JK,2,in_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,3,1,33.33333333333333,33.33333333333333
Teknologi,WIFI,WIFI.JK,2,in_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,7,4,57.14285714285714,57.14285714285714
Teknologi,WIFI,WIFI.JK,2,in_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,4,2,50.0,50.0
Teknologi,WIFI,WIFI.JK,2,out_sample,MA Crossover,MA_Crossover_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,2,1,50.0,50.0
Teknologi,WIFI,WIFI.JK,2,out_sample,MACD,MACD_Trade_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,6,4,66.66666666666666,66.66666666666666
Teknologi,WIFI,WIFI.JK,2,out_sample,RSI,RSI_Signal,2025-01-21,2025-07-20,2025-07-21,2025-10-21,1,0,0.0,0.0
Teknologi,WIFI,WIFI.JK,3,in_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,6,3,50.0,50.0
Teknologi,WIFI,WIFI.JK,3,in_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,12,8,66.66666666666666,66.66666666666666
Teknologi,WIFI,WIFI.JK,3,in_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,0,0.0,0.0
Teknologi,WIFI,WIFI.JK,3,out_sample,MA Crossover,MA_Crossover_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,0,0.0,0.0
Teknologi,WIFI,WIFI.JK,3,out_sample,MACD,MACD_Trade_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,6,3,50.0,50.0
Teknologi,WIFI,WIFI.JK,3,out_sample,RSI,RSI_Signal,2025-04-21,2025-10-20,2025-10-21,2026-01-21,1,1,100.0,100.0
Teknologi,WIFI,WIFI.JK,4,in_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,3,1,33.33333333333333,33.33333333333333
Teknologi,WIFI,WIFI.JK,4,in_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,13,7,53.84615384615385,53.84615384615385
Teknologi,WIFI,WIFI.JK,4,in_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,4,2,50.0,50.0
Teknologi,WIFI,WIFI.JK,4,out_sample,MA Crossover,MA_Crossover_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,0,0,0.0,0.0
Teknologi,WIFI,WIFI.JK,4,out_sample,MACD,MACD_Trade_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,3,2,66.66666666666666,66.66666666666666
Teknologi,WIFI,WIFI.JK,4,out_sample,RSI,RSI_Signal,2025-07-21,2026-01-20,2026-01-21,2026-04-21,2,2,100.0,100.0
